-	-	-	-	-	-	APS58_RS00805	hypothetical protein	-	-	-	-	ACAV_RS13870	hypothetical protein	C8244_RS11715	hypothetical protein	C8241_RS13450	hypothetical protein	C8245_RS16370	hypothetical protein	C8247_RS11885	hypothetical protein	-	-	C8237_11550	hypothetical protein	C8239_11630	hypothetical protein	C8238_RS11840	hypothetical protein	C8246_RS00535	hypothetical protein	C8232_07875	hypothetical protein	C8236_11515	hypothetical protein	-	-	C8248_10695	hypothetical protein	C8242_10975	hypothetical protein	C7Y68_RS13005	hypothetical protein	-	-	CBP34_RS16465	hypothetical protein	C8240_RS12725	hypothetical protein	AAVE_RS12030	hypothetical protein	CQB05_RS02485	hypothetical protein	-	-	-	-	-	-	C380_RS03345	hypothetical protein	BSY15_RS10355	hypothetical protein
-	-	-	-	-	-	-	-	AJS_RS21980	hypothetical protein	-	-	-	-	-	-	-	-	-	-	-	-	-	-	C8237_01460	hypothetical protein	-	-	-	-	C8246_RS07430	hypothetical protein	-	-	C8236_07075	hypothetical protein	-	-	-	-	-	-	C7Y68_RS07350	hypothetical protein	C8235_05765	hypothetical protein	-	-	-	-	-	-	-	-	DTPSY_RS17995	hypothetical protein	-	-	-	-	C380_RS24585	hypothetical protein	-	-
-	-	-	-	-	-	APS58_RS13005	arsenate reductase (glutaredoxin)	AJS_RS06450	arsenate reductase (glutaredoxin)	-	-	ACAV_RS17965	arsenate reductase (glutaredoxin)	C8244_RS15425	arsenate reductase (glutaredoxin)	C8241_RS16900	arsenate reductase (glutaredoxin)	C8245_RS11905	arsenate reductase (glutaredoxin)	C8247_RS03365	arsenate reductase (glutaredoxin)	C8234_02835	arsenate reductase (glutaredoxin)	-	-	C8239_04210	arsenate reductase (glutaredoxin)	C8238_RS15550	arsenate reductase (glutaredoxin)	-	-	C8232_10185	arsenate reductase (glutaredoxin)	-	-	C8243_03690	arsenate reductase (glutaredoxin)	-	-	-	-	C7Y68_RS09190	arsenate reductase (glutaredoxin)	C8235_12500	arsenate reductase (glutaredoxin)	CBP34_RS11320	arsenate reductase (glutaredoxin)	-	-	AAVE_RS04495	arsenate reductase (glutaredoxin)	CQB05_RS16275	arsenate reductase (glutaredoxin)	-	-	-	-	-	-	C380_RS15815	arsenate reductase (glutaredoxin)	-	-
CBP33_RS04490	patatin-like phospholipase family protein	CBP35_RS14015	patatin-like phospholipase family protein	CBP36_RS04920	patatin-like phospholipase family protein	APS58_RS01210	patatin-like phospholipase family protein	-	-	CCX87_RS13880	patatin-like phospholipase family protein	ACAV_RS15220	patatin-like phospholipase family protein	C8244_RS12885	patatin-like phospholipase family protein	-	-	C8245_RS15000	patatin-like phospholipase family protein	C8247_RS12970	patatin-like phospholipase family protein	C8234_09690	Patatin	C8237_12555	Patatin	-	-	-	-	C8246_RS24295	patatin-like phospholipase family protein	-	-	C8236_12555	Patatin	-	-	C8248_11960	Patatin	-	-	C7Y68_RS14025	patatin-like phospholipase family protein	C8235_10055	Patatin	CBP34_RS04440	patatin-like phospholipase family protein	-	-	AAVE_RS10460	patatin-like phospholipase family protein	CQB05_RS04120	patatin-like phospholipase family protein	-	-	EAG14_RS14040	patatin-like phospholipase family protein	-	-	C380_RS05280	patatin-like phospholipase family protein	BSY15_RS02835	patatin-like phospholipase family protein
CBP33_RS16370	trypsin-like serine protease	CBP35_RS02110	trypsin-like serine protease	CBP36_RS16815	trypsin-like serine protease	APS58_RS13780	trypsin-like serine protease	-	-	CCX87_RS02750	trypsin-like serine protease	ACAV_RS05090	trypsin-like serine protease	C8244_RS04570	trypsin-like serine protease	C8241_RS04815	trypsin-like serine protease	C8245_RS00960	trypsin-like serine protease	-	-	C8234_03025	peptidase S1	C8237_04000	peptidase S1	C8239_04310	peptidase S1	C8238_RS04350	trypsin-like serine protease	C8246_RS09905	trypsin-like serine protease	-	-	C8236_04740	peptidase S1	C8243_04235	peptidase S1	C8248_03910	peptidase S1	C8242_03730	peptidase S1	C7Y68_RS04925	trypsin-like serine protease	C8235_03590	peptidase S1	CBP34_RS17190	trypsin-like serine protease	-	-	AAVE_RS05225	trypsin-like serine protease	CQB05_RS15520	trypsin-like serine protease	-	-	-	-	-	-	C380_RS06435	trypsin-like serine protease	BSY15_RS02695	trypsin-like serine protease
CBP33_RS09435	exodeoxyribonuclease VII large subunit	CBP35_RS09820	exodeoxyribonuclease VII large subunit	CBP36_RS09115	exodeoxyribonuclease VII large subunit	APS58_RS22040	exodeoxyribonuclease VII large subunit	-	-	CCX87_RS09115	exodeoxyribonuclease VII large subunit	ACAV_RS13070	exodeoxyribonuclease VII large subunit	C8244_RS10920	exodeoxyribonuclease VII large subunit	C8241_RS12680	exodeoxyribonuclease VII large subunit	C8245_RS17345	exodeoxyribonuclease VII large subunit	C8247_RS11060	exodeoxyribonuclease VII large subunit	C8234_08595	exodeoxyribonuclease VII large subunit	C8237_10760	exodeoxyribonuclease VII large subunit	-	-	-	-	C8246_RS01370	exodeoxyribonuclease VII large subunit	-	-	C8236_10705	exodeoxyribonuclease VII large subunit	C8243_11270	exodeoxyribonuclease VII large subunit	C8248_09910	exodeoxyribonuclease VII large subunit	C8242_10220	exodeoxyribonuclease VII large subunit	C7Y68_RS12205	exodeoxyribonuclease VII large subunit	C8235_08965	exodeoxyribonuclease VII large subunit	CBP34_RS09040	exodeoxyribonuclease VII large subunit	-	-	AAVE_RS12810	exodeoxyribonuclease VII large subunit	CQB05_RS01700	exodeoxyribonuclease VII large subunit	DTPSY_RS07805	exodeoxyribonuclease VII large subunit	EAG14_RS09475	exodeoxyribonuclease VII large subunit	G7045_RS06650	exodeoxyribonuclease VII large subunit	C380_RS12605	exodeoxyribonuclease VII large subunit	BSY15_RS16630	exodeoxyribonuclease VII large subunit
CBP33_RS06510	cardiolipin synthase B	CBP35_RS12010	cardiolipin synthase B	CBP36_RS06935	cardiolipin synthase B	APS58_RS20930	cardiolipin synthase B	-	-	-	-	ACAV_RS14140	cardiolipin synthase B	C8244_RS11960	cardiolipin synthase B	C8241_RS13760	cardiolipin synthase B	C8245_RS16100	cardiolipin synthase B	C8247_RS12155	cardiolipin synthase B	C8234_08920	cardiolipin synthase B	C8237_11755	cardiolipin synthase B	C8239_11920	cardiolipin synthase B	-	-	C8246_RS00265	cardiolipin synthase B	C8232_08115	cardiolipin synthase B	-	-	C8243_11560	cardiolipin synthase B	C8248_10935	cardiolipin synthase B	C8242_11305	cardiolipin synthase B	C7Y68_RS13245	cardiolipin synthase B	-	-	CBP34_RS06295	cardiolipin synthase B	C8240_RS13020	cardiolipin synthase B	AAVE_RS11425	cardiolipin synthase B	CQB05_RS03120	cardiolipin synthase B	-	-	-	-	-	-	C380_RS16635	cardiolipin synthase B	BSY15_RS00980	cardiolipin synthase B
-	-	-	-	-	-	-	-	-	-	-	-	ACAV_RS04045	monooxygenase	C8244_RS03530	monooxygenase	C8241_RS03715	monooxygenase	-	-	C8247_RS03175	monooxygenase	C8234_02650	monooxygenase	C8237_03605	monooxygenase	-	-	-	-	C8246_RS10915	monooxygenase	-	-	C8236_03725	monooxygenase	-	-	C8248_02810	monooxygenase	-	-	C7Y68_RS03935	monooxygenase	C8235_02925	monooxygenase	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	ACAV_RS03190	helix-turn-helix transcriptional regulator	-	-	C8241_RS02840	helix-turn-helix transcriptional regulator	C8245_RS02860	helix-turn-helix transcriptional regulator	-	-	-	-	-	-	C8239_03190	Cro/Cl family transcriptional regulator	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	ACAV_RS03185	EamA family transporter	-	-	C8241_RS02835	DMT family transporter	C8245_RS02865	DMT family transporter	-	-	-	-	-	-	C8239_03185	EamA family transporter	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CBP33_RS04410	response regulator	CBP35_RS14100	response regulator	CBP36_RS04840	response regulator	APS58_RS02795	response regulator	-	-	CCX87_RS13965	response regulator	ACAV_RS16930	response regulator	C8244_RS14340	hybrid sensor histidine kinase/response regulator	C8241_RS15850	response regulator	C8245_RS04940	response regulator	-	-	-	-	C8237_00905	hybrid sensor histidine kinase/response regulator	C8239_01170	hybrid sensor histidine kinase/response regulator	C8238_RS14580	response regulator	-	-	-	-	C8236_14090	hybrid sensor histidine kinase/response regulator	C8243_14280	hybrid sensor histidine kinase/response regulator	-	-	C8242_01150	hybrid sensor histidine kinase/response regulator	C7Y68_RS15670	response regulator	C8235_11470	hybrid sensor histidine kinase/response regulator	CBP34_RS04360	response regulator	C8240_RS00715	response regulator	AAVE_RS17575	response regulator	CQB05_RS05725	response regulator	-	-	EAG14_RS21020	response regulator	-	-	C380_RS05035	response regulator	BSY15_RS02915	response regulator
-	-	CBP35_RS21325	single-stranded DNA-binding protein	CBP36_RS21965	single-stranded DNA-binding protein	-	-	AJS_RS20960	single-stranded DNA-binding protein	CCX87_RS19975	single-stranded DNA-binding protein	-	-	C8244_RS19035	single-stranded DNA-binding protein	-	-	-	-	C8247_RS18630	single-stranded DNA-binding protein	-	-	-	-	-	-	-	-	-	-	-	-	-	-	C8243_18080	single-stranded DNA-binding protein	-	-	-	-	-	-	-	-	-	-	C8240_RS20995	single-stranded DNA-binding protein	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	APS58_RS14135	glycoside hydrolase	-	-	-	-	ACAV_RS05605	glycoside hydrolase	C8244_RS05010	glycoside hydrolase	C8241_RS05375	glycoside hydrolase	C8245_RS00420	glycoside hydrolase	C8247_RS04640	glycoside hydrolase	C8234_03320	glycoside hydrolase	C8237_04440	glycoside hydrolase	C8239_04805	glycoside hydrolase	C8238_RS04735	glycoside hydrolase	C8246_RS09455	glycoside hydrolase	C8232_02055	glycoside hydrolase	C8236_05190	glycoside hydrolase	C8243_04580	glycoside hydrolase	C8248_04335	glycoside hydrolase	C8242_04035	glycoside hydrolase	C7Y68_RS05350	glycoside hydrolase	C8235_03950	glycoside hydrolase	-	-	C8240_RS04835	glycoside hydrolase	AAVE_RS05580	glycoside hydrolase	CQB05_RS15165	glycoside hydrolase	-	-	-	-	-	-	-	-	BSY15_RS08080	glycoside hydrolase
-	-	-	-	-	-	APS58_RS06805	hybrid sensor histidine kinase/response regulator	-	-	-	-	ACAV_RS21105	hybrid sensor histidine kinase/response regulator	C8244_RS18140	response regulator	C8241_RS19235	response regulator	C8245_RS08760	hybrid sensor histidine kinase/response regulator	C8247_RS17620	response regulator	C8234_14485	hybrid sensor histidine kinase/response regulator	C8237_17185	hybrid sensor histidine kinase/response regulator	C8239_16680	hybrid sensor histidine kinase/response regulator	C8238_RS17890	response regulator	C8246_RS18190	response regulator	C8232_12105	hybrid sensor histidine kinase/response regulator	C8236_17630	hybrid sensor histidine kinase/response regulator	C8243_17015	hybrid sensor histidine kinase/response regulator	C8248_16590	hybrid sensor histidine kinase/response regulator	C8242_16645	hybrid sensor histidine kinase/response regulator	C7Y68_RS18990	response regulator	C8235_15265	hybrid sensor histidine kinase/response regulator	-	-	C8240_RS19440	hybrid sensor histidine kinase/response regulator	AAVE_RS21680	hybrid sensor histidine kinase/response regulator	CQB05_RS23125	hybrid sensor histidine kinase/response regulator	-	-	-	-	-	-	-	-	BSY15_RS04395	response regulator
-	-	-	-	-	-	APS58_RS19300	metal-dependent hydrolase	-	-	-	-	ACAV_RS10825	metal-dependent hydrolase	C8244_RS09165	metal-dependent hydrolase	C8241_RS10355	metal-dependent hydrolase	C8245_RS20070	metal-dependent hydrolase	C8247_RS09135	metal-dependent hydrolase	C8234_07045	hydrolase	C8237_08570	metal-dependent hydrolase	C8239_09215	hydrolase	C8238_RS09260	metal-dependent hydrolase	C8246_RS03540	metal-dependent hydrolase	C8232_06360	hydrolase	C8236_08795	metal-dependent hydrolase	C8243_08975	hydrolase	C8248_08585	hydrolase	C8242_08060	hydrolase	C7Y68_RS10305	metal-dependent hydrolase	C8235_07730	hydrolase	-	-	C8240_RS09725	metal-dependent hydrolase	AAVE_RS15465	metal-dependent hydrolase	CQB05_RS09610	metal-dependent hydrolase	-	-	-	-	-	-	-	-	BSY15_RS14815	metal-dependent hydrolase
-	-	-	-	-	-	APS58_RS16320	SDR family oxidoreductase	-	-	-	-	ACAV_RS07830	SDR family oxidoreductase	C8244_RS07330	SDR family oxidoreductase	C8241_RS06270	SDR family oxidoreductase	C8245_RS23715	SDR family oxidoreductase	C8247_RS06865	SDR family oxidoreductase	C8234_05525	3-oxoacyl-ACP reductase	C8237_06720	3-oxoacyl-ACP reductase	C8239_07045	3-oxoacyl-ACP reductase	C8238_RS06960	SDR family oxidoreductase	C8246_RS06770	SDR family oxidoreductase	C8232_04275	3-oxoacyl-ACP reductase	C8236_07360	3-oxoacyl-ACP reductase	C8243_06830	3-oxoacyl-ACP reductase	C8248_06725	3-oxoacyl-ACP reductase	C8242_06260	3-oxoacyl-ACP reductase	C7Y68_RS07655	SDR family oxidoreductase	C8235_06040	3-oxoacyl-ACP reductase	-	-	C8240_RS07185	SDR family oxidoreductase	AAVE_RS07700	SDR family oxidoreductase	CQB05_RS13025	SDR family oxidoreductase	-	-	-	-	-	-	-	-	BSY15_RS01480	2-hydroxycyclohexanecarboxyl-CoA dehydrogenase
-	-	-	-	-	-	APS58_RS16775	hypothetical protein	-	-	-	-	-	-	-	-	-	-	C8245_RS21400	hypothetical protein	-	-	-	-	-	-	-	-	-	-	C8246_RS06035	hypothetical protein	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AAVE_RS08375	hypothetical protein	CQB05_RS12325	hypothetical protein	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	AJS_RS10920	TIGR03751 family conjugal transfer lipoprotein	-	-	-	-	-	-	-	-	C8245_RS18465	TIGR03751 family conjugal transfer lipoprotein	-	-	-	-	-	-	-	-	-	-	C8246_RS12710	TIGR03751 family conjugal transfer lipoprotein	-	-	-	-	-	-	-	-	C8242_09095	TIGR03751 family conjugal transfer lipoprotein	-	-	-	-	-	-	-	-	AAVE_RS02495	TIGR03751 family conjugal transfer lipoprotein	CQB05_RS18315	TIGR03751 family conjugal transfer lipoprotein	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	ACAV_RS03225	type VI secretion system tip protein VgrG	-	-	-	-	C8245_RS02850	type VI secretion system tip protein VgrG	C8247_RS02335	type VI secretion system tip protein VgrG	-	-	-	-	-	-	-	-	C8246_RS11765	type VI secretion system tip protein VgrG	C8232_01185	type VI secretion system tip protein VgrG	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	ACAV_RS01825	sigma-70 family RNA polymerase sigma factor	C8244_RS01415	sigma-70 family RNA polymerase sigma factor	C8241_RS01600	sigma-70 family RNA polymerase sigma factor	C8245_RS04255	sigma-70 family RNA polymerase sigma factor	C8247_RS01340	sigma-70 family RNA polymerase sigma factor	-	-	-	-	C8239_01870	RNA polymerase subunit sigma-24	C8238_RS01420	sigma-70 family RNA polymerase sigma factor	C8246_RS13710	sigma-70 family RNA polymerase sigma factor	C8232_00495	RNA polymerase subunit sigma-24	C8236_01770	RNA polymerase subunit sigma-24	C8243_01245	RNA polymerase subunit sigma-24	C8248_04590	RNA polymerase subunit sigma-24	C8242_01610	RNA polymerase subunit sigma-24	C7Y68_RS01750	sigma-70 family RNA polymerase sigma factor	C8235_01480	RNA polymerase subunit sigma-24	-	-	C8240_RS01370	sigma-70 family RNA polymerase sigma factor	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	ACAV_RS22060	hypothetical protein	C8244_RS18680	LemA family protein	-	-	C8245_RS07800	LemA family protein	C8247_RS18015	LemA family protein	C8234_15120	LemA family protein	C8237_17825	LemA family protein	C8239_17490	LemA family protein	C8238_RS18655	LemA family protein	C8246_RS17165	LemA family protein	-	-	C8236_17900	LemA family protein	-	-	C8248_17485	LemA family protein	-	-	C7Y68_RS19710	LemA family protein	C8235_16040	LemA family protein	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CBP33_RS06130	ANTAR domain-containing protein	CBP35_RS12375	ANTAR domain-containing protein	CBP36_RS06570	ANTAR domain-containing protein	APS58_RS00925	ANTAR domain-containing protein	AJS_RS14105	ANTAR domain-containing protein	CCX87_RS12930	ANTAR domain-containing protein	ACAV_RS14865	ANTAR domain-containing protein	C8244_RS12650	ANTAR domain-containing protein	-	-	C8245_RS15370	ANTAR domain-containing protein	-	-	-	-	-	-	C8239_12685	ANTAR domain-containing protein	-	-	C8246_RS24630	ANTAR domain-containing protein	C8232_08880	ANTAR domain-containing protein	-	-	C8243_12315	ANTAR domain-containing protein	C8248_11625	ANTAR domain-containing protein	C8242_12070	ANTAR domain-containing protein	-	-	C8235_09715	ANTAR domain-containing protein	CBP34_RS05920	ANTAR domain-containing protein	C8240_RS05740	ANTAR domain-containing protein	AAVE_RS10735	ANTAR domain-containing protein	CQB05_RS03820	ANTAR domain-containing protein	DTPSY_RS11630	ANTAR domain-containing protein	EAG14_RS12685	ANTAR domain-containing protein	-	-	C380_RS17380	ANTAR domain-containing protein	BSY15_RS01420	ANTAR domain-containing protein
CBP33_RS00530	hypothetical protein	-	-	-	-	APS58_RS10100	hypothetical protein	AJS_RS00475	hypothetical protein	CCX87_RS00435	hypothetical protein	ACAV_RS01090	hypothetical protein	C8244_RS00690	Fe-S oxidoreductase	-	-	C8245_RS05000	Fe-S oxidoreductase	-	-	C8234_00615	Fe-S oxidoreductase	-	-	C8239_01115	Fe-S oxidoreductase	-	-	C8246_RS14435	Fe-S oxidoreductase	-	-	C8236_01160	hypothetical protein	-	-	-	-	C8242_01090	Fe-S oxidoreductase	-	-	C8235_01165	Fe-S oxidoreductase	-	-	-	-	AAVE_RS00925	hypothetical protein	-	-	DTPSY_RS00545	hypothetical protein	-	-	G7045_RS13930	hypothetical protein	C380_RS00980	hypothetical protein	BSY15_RS08045	hypothetical protein
-	-	-	-	-	-	APS58_RS13815	hypothetical protein	-	-	-	-	ACAV_RS05125	hypothetical protein	C8244_RS04610	hypothetical protein	-	-	C8245_RS00925	hypothetical protein	-	-	-	-	C8237_04040	hypothetical protein	C8239_04345	hypothetical protein	C8238_RS04395	hypothetical protein	C8246_RS09870	hypothetical protein	-	-	C8236_04780	hypothetical protein	-	-	C8248_03945	hypothetical protein	-	-	C7Y68_RS04960	hypothetical protein	C8235_03635	hypothetical protein	-	-	C8240_RS04265	hypothetical protein	AAVE_RS05260	hypothetical protein	CQB05_RS15485	hypothetical protein	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	APS58_RS05025	DegQ family serine endoprotease	-	-	-	-	ACAV_RS19160	DegQ family serine endoprotease	C8244_RS16625	DegQ family serine endoprotease	C8241_RS17645	DegQ family serine endoprotease	C8245_RS10720	DegQ family serine endoprotease	C8247_RS15870	DegQ family serine endoprotease	C8234_12645	peptidase	-	-	-	-	-	-	C8246_RS20230	DegQ family serine endoprotease	-	-	C8236_15685	peptidase	-	-	C8248_14610	peptidase	-	-	C7Y68_RS17315	DegQ family serine endoprotease	-	-	-	-	C8240_RS17450	DegQ family serine endoprotease	AAVE_RS19715	DegQ family serine endoprotease	CQB05_RS07935	DegQ family serine endoprotease	-	-	EAG14_RS04485	DegQ family serine endoprotease	-	-	C380_RS19445	DegQ family serine endoprotease	-	-
-	-	-	-	-	-	APS58_RS05020	response regulator transcription factor	-	-	-	-	ACAV_RS19155	response regulator transcription factor	C8244_RS16620	response regulator transcription factor	C8241_RS17640	response regulator transcription factor	C8245_RS10725	response regulator transcription factor	C8247_RS15865	response regulator transcription factor	C8234_12640	DNA-binding response regulator	-	-	-	-	-	-	C8246_RS20235	response regulator transcription factor	-	-	C8236_15680	DNA-binding response regulator	-	-	C8248_14605	DNA-binding response regulator	-	-	C7Y68_RS17310	response regulator transcription factor	-	-	-	-	C8240_RS17445	response regulator transcription factor	AAVE_RS19710	response regulator transcription factor	CQB05_RS07930	response regulator transcription factor	-	-	EAG14_RS04490	response regulator transcription factor	-	-	C380_RS19435	response regulator transcription factor	-	-
-	-	-	-	-	-	APS58_RS10030	sigma-54-dependent Fis family transcriptional regulator	-	-	-	-	ACAV_RS00995	sigma-54-dependent Fis family transcriptional regulator	-	-	-	-	C8245_RS05100	sigma-54-dependent Fis family transcriptional regulator	-	-	-	-	C8237_00680	sigma-54-dependent Fis family transcriptional regulator	-	-	C8238_RS00630	sigma-54-dependent Fis family transcriptional regulator	C8246_RS14535	sigma-54-dependent Fis family transcriptional regulator	C8232_01085	sigma-54-dependent Fis family transcriptional regulator	C8236_01055	sigma-54-dependent Fis family transcriptional regulator	C8243_00640	sigma-54-dependent Fis family transcriptional regulator	C8248_01065	sigma-54-dependent Fis family transcriptional regulator	C8242_03000	sigma-54-dependent Fis family transcriptional regulator	-	-	C8235_01035	sigma-54-dependent Fis family transcriptional regulator	-	-	C8240_RS00640	sigma-54-dependent Fis family transcriptional regulator	AAVE_RS00850	sigma-54-dependent Fis family transcriptional regulator	CQB05_RS19995	sigma-54-dependent Fis family transcriptional regulator	-	-	-	-	-	-	-	-	-	-
